DGXXX(44:09)_[M+H-H2O]1+,TG,701.5503,0.369,0.101,0.06,0,0.538,0.055,0,0.864,0.192,1.126,1.315,0,0.74,0.112,0.473
DGXXX(46:00),TG,782.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034
LPCXX(16:00)_[M+H]1+,LPC,496.3398,306.013,264.38,239.398,243.542,317.636,253.795,1.618,265.096,189.775,242.398,232.332,177.207,232.375,255.623,218.619
LPCXX(18:00)_[M+H]1+,LPC,524.3716,197.181,146.2,175.632,92.63,195.135,111.287,0.779,261.665,138.529,214.119,191.529,129.843,188.486,200.087,159.079
LPCXX(18:01)_[M+H]1+,LPC,522.3559,137.744,109.666,96.383,119.67,160.373,201.836,0.073,91.132,109.961,79.26,115.491,179.379,108.777,184.756,206.999
LPEXX(18:01)_[M+H]1+ / LPCXX(15:01)_[M+H]1+,LPE,480.3085,0,0,0,0,0.062,0.186,0,0.089,0,0,0,0.095,0.075,0.008,0.184
LPEXX(22:06)_[M+H]1+,LPE,526.2928,0.611,0.199,0.081,1.961,0.75,1.052,1.276,0.296,0.503,0.682,0.102,2.43,0.183,0.404,0.986
LPIXX(20:02)_[M+Na]1+,LPI,647.3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013
LPIXX(20:04)_[M+NH4]1+,LPI,638.33,0,0,0,0,0.026,0,0,0,0,0,0,0.164,0,0,0
LPIXX(22:04)_[M+H]1+,LPI,649.3347,0,0.058,0,0,0.052,0,0.127,0,0.047,0,0,5.454,0,0,0
LPSXX(17:01)_[M+H]1+,LPS,510.2826,0,0.112,0.062,0.077,0,0.07,0,0.048,0.142,0.047,0.042,0.119,0.054,0,0
LPSXX(20:05)_[M+H]1+,LPS,544.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(33:03)_[M+Na]1+,PA,679.4309,0.036,2.221,3.738,22.562,0.309,0.048,14.957,0.207,7.545,1.288,0.07,0.794,0,0.041,0.033
PAXXX(35:00)_[M+Na]1+,PA,713.5092,0,0,1.273,0.77,0,0,2.077,0,0.316,0,0,0,0,0,0
PAXXX(38:05)_[M+Na]1+,PA,745.4779,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,0
PAXXX(40:05)_[M+Na]1+,PA,773.5092,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.012
PAXXX(42:04)_[M+Na]1+,PA,803.5561,0.026,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
PAXXX(42:05)_[M+Na]1+,PA,801.5405,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0
PAXXX(42:08)_[M+Na]1+,PA,795.4935,0.032,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0.061
PAXXX(42:09)_[M+Na]1+,PA,793.4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(43:04)_[M+Na]1+,PA,817.5718,0.029,0.023,0.045,0,0,0,0.095,0,0,0,0,0,0,0,0
PAXXX(43:06)_[M+Na]1+,PA,813.5405,0,0,0.006,0.056,0,0,0.043,0,0.018,0,0,0,0,0,0
PAXXX(44:12)_[M+Na]1+,PA,815.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(28:00)_[M+H]1+,PC,678.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(30:00)_[M+H]1+,PC,706.5387,0,0,0,0.073,0.039,0.079,0,0,0,0,0,0.07,0,0.06,0.071
PCXXX(30:05)_[M+H]1+,PC,696.4605,0,0,0,0,0,0,0.027,0.055,0,0,0.047,0.108,0,0,0
PCXXX(32:02)_[M+H]1+,PC,730.5387,0,0,0,0,0,0.248,0,0,0,0.051,0.018,0,0.051,0,0.026
PCXXX(34:01)_[M+H]1+,PC,760.5851,42.658,48.765,42.382,69.168,41.801,73.386,0.868,27.54,93.668,47.4,57.078,53.91,34.861,49.111,55.766
PCXXX(34:03)_[M+H]1+,PC,756.5543,0.836,1.143,0.228,0.24,1.08,12.085,0,1.775,0.883,0.777,1.175,8.652,2.172,0.672,2.028
PCXXX(36:01)_[M+H]1+,PC,788.6169,7.857,5.582,6.447,14.135,6.972,5.094,0,6.549,23.705,8.803,11.877,6.39,8.209,14.713,14.847
PCXXX(36:02)_[M+H]1+,PC,786.6013,36.654,44.098,40.226,26.484,52.146,55.56,0.433,81.617,59.266,83.096,79.344,84.923,87.14,72.815,67.96
PCXXX(36:03)_[M+H]1+,PC,784.5851,16.266,18.594,14.727,11.471,24.699,36.928,0.335,16.326,30.066,19.15,24.718,47.406,26.351,30.674,32.164
PCXXX(36:04)_[M+H]1+,PC,782.57,24.389,43.636,33.943,24.819,36.36,87.893,4.386,43.992,40.977,70.242,56.03,97.137,48.489,28.566,25.477
PCXXX(38:01)_[M+H]1+,PC,816.6482,0.021,0,0,0,0,0,0,0,0,0,3.201,0,0,0,0
PCXXX(38:03)_[M+H]1+,PC,812.6169,4.08,3.467,3.454,0.338,5.11,2.696,0,3.536,12.911,4.481,7.286,5.962,4.677,7.464,8.981
PCXXX(38:04)_[M+H]1+,PC,810.6013,17.397,23.865,26.51,11.971,24.633,35.345,1.157,39.59,29.247,60.784,41.882,49.048,35.437,22.667,19.772
PCXXX(38:05)_[M+H]1+,PC,808.5856,7.931,8.951,8.797,5.143,10.169,18.392,0,7.074,11.591,10.465,10.173,22.207,10.919,9.328,10.491
PCXXX(38:06)_[M+H]1+,PC,806.57,17.44,20.051,17.623,14.274,24.345,33.303,0.042,22.32,22.737,47.674,31.587,44.648,31.706,18.752,13.811
PCXXX(40:04)_[M+H]1+,PC,838.6326,0,0.051,0,0,0,0,0.048,0,0,0,0,0,0,0,0
PCXXX(40:07)_[M+H]1+,PC,832.5851,2.481,1.442,1.202,0.377,3.405,4.405,0,1.918,3.578,3.63,2.836,5.084,3.847,2.162,2.995
PCXXX(40:08)_[M+H]1+,PC,830.5694,0.219,0.061,0.086,0.067,0.045,0.34,0,0.153,0.098,0,0.187,0.255,0.046,0,0.12
PCXXX(40:10)_[M+H]1+,PC,826.5381,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(42:04)_[M+H]1+,PC,866.6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(44:00)_[M+H]1+,PC,902.7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(35:03)_[M+H]1+,PC-O,756.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(20:01)_[M+H]1+,PC-O,550.3867,2.367,0.204,0.096,0,0.859,0.142,0,0.146,0.068,0,0.057,0,0.112,0.166,2.853
PC-OX(26:03)_[M+H]1+,PC-O,630.4498,0,0,0,0,0,0,0.084,0,0.151,0,0,0,0,0,0.046
PC-OX(32:00)_[M+H]1+,PC-O,720.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(32:01)_[M+H]1+,PC-O,718.575,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0.027,0
PC-OX(34:01)_[M+H]1+,PC-O,746.6063,0.026,0,0,0,0.058,0,0.043,0,0.039,0,0,0,0,0,0
PC-OX(34:02)_[M+H]1+,PC-O,744.5902,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0
PC-OX(34:03)_[M+H]1+,PC-O,742.575,0,0,0,0.066,0,0.052,0,0,0,0,0,0,0,0,0.03
PC-OX(36:01)_[M+H]1+,PC-O,774.6376,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
PC-OX(36:02)_[M+H]1+,PC-O,772.6215,0,0,0,0,0,0,0,0,0,0,3.696,0,0,0,0
PC-OX(36:03)_[M+H]1+,PC-O,770.6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031
PC-OX(36:05)_[M+H]1+,PC-O,766.5745,0,0,0,0,0,0,0,0,0,0.049,0,0.124,0.054,0.205,0
PC-OX(37:03)_[M+H]1+,PC-O,784.622,0.017,0,0,0,0,2.009,0,0.019,0.06,0,0,0,0,0,0.093
PC-OX(38:04)_[M+H]1+,PC-O,796.6215,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0
PC-OX(39:06)_[M+H]1+,PC-O,806.6063,0,0.039,0.061,0,0.123,0.036,0,0.024,0,0.093,0.056,0,0.034,0,0
PC-OX(40:04)_[M+H]1+,PC-O,824.6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(40:08)_[M+H]1+,PC-O,816.5907,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0
PC-OX(41:04)_[M+H]1+,PC-O,838.6689,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
PC-OX(42:05)_[M+H]1+,PC-O,850.6689,0.023,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0.017
PC-OX(42:09)_[M+H]1+,PC-O,842.6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(42:10)_[M+H]1+,PC-O,840.5907,0,0,0,0,0.034,0.05,0,0,0,0,0,0.048,0,0,0.018
PC-OX(42:11)_[M+H]1+,PC-O,838.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(44:07)_[M+H]1+,PC-O,874.6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(32:06)_[M+H]1+,PE,680.4291,0.02,0.362,0.382,9.805,0.034,0,6.208,0,2.654,0,0,0,0,0,0.084
PEXXX(34:00)_[M+H]1+,PE,720.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(34:01)_[M+H]1+,PE,718.5387,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0
PEXXX(36:00)_[M+H]1+,PE,748.5856,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0.019
PEXXX(36:02)_[M+H]1+,PE,744.5543,0,0,0,0.112,0,0,0.12,0,0.056,0.049,0.035,0,0,0,0.072
PEXXX(38:01)_[M+H]1+,PE,774.6013,0.05,0,0,0,0,0.076,0,0,0.162,0,1.439,0,0,0.11,0.475
PEXXX(38:02)_[M+H]1+,PE,772.5857,0.281,0.25,0,0,0.15,0.39,0,0.491,0.332,0.222,0.28,0.287,0.383,0.312,1.58
PEXXX(40:10)_[M+H]1+,PE,784.4912,0.029,0,0,0,0,0.048,0,0.03,0,0,0.047,0,0,0,0.026
PEXXX(42:03)_[M+H]1+,PE,826.632,0,0,0,0,0,0.036,0,0,0,0,0,0,0.028,0.035,0
PEXXX(42:09)_[M+H]1+,PE,814.5381,0,0,0,0.07,0,0,0,0,0.041,0,0,0,0,0,0
PE-OX(36:04)_[M+H]1+,PE-O,726.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE-OX(42:06)_[M+H]1+,PE-O,806.6058,0,0.039,0.061,0,0.123,0.036,0,0.024,0,0.093,0.056,0,0.034,0,0
PE-OX(40:08)_[M+H]1+,PE-O,774.5432,0,0,0,0,0,0,0,0.049,0,0,0.032,0,0,0,0.031
PGXXX(32:00)_[M+Na]1+,PG,745.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:02)_[M+H]1+,PG,733.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:03)_[M+Na]1+,PG,753.4677,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0
PGXXX(34:00)_[M+NH4]1+,PG,768.5749,2.042,0.48,0.247,0.156,1.086,5.429,1.922,2.359,0.511,0.229,0.29,2.711,0.368,1.792,1.681
PGXXX(34:01)_[M+Na]1+,PG,771.5147,0,0,0.116,0,0,0.068,0,0,0.022,0,0,0,0.026,0,0
PGXXX(34:03)_[M+H]1+,PG,745.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(35:06)_[M+H]1+,PG,753.4701,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0
PGXXX(36:00)_[M+H]1+,PG,779.5797,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:01)_[M+Na]1+,PG,799.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:02)_[M+H]1+,PG,775.5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:03)_[M+H]1+,PG,773.5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:03)_[M+Na]1+,PG,795.5147,0.012,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0.017
PGXXX(36:04)_[M+H]1+,PG,771.5171,0,0,0.044,0,0,0.068,0,0,0,0,0,0,0.005,0,0
PGXXX(37:01)_[M+Na]1+,PG,813.5616,0,0,0.054,0,0,0,0,0,0,0,0.15,0,0,0,0
PGXXX(37:06)_[M+H]1+,PG,781.5014,0,0,0,0,0.048,0,0,0,0,0,0.047,0,0,0.053,0
PGXXX(37:06)_[M+Na]1+,PG,803.4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(38:00)_[M+H]1+,PG,807.611,0,0,0,0,0.078,0,0,0,0,0,0,0.059,0.031,0,0
PGXXX(38:05)_[M+H]1+,PG,797.5327,0,0,0.112,0.408,0,0.004,0.318,0.026,0,0,0,0,0,0,0
PGXXX(38:06)_[M+H]1+,PG,795.5171,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0
PGXXX(39:00)_[M+H]1+,PG,821.6266,0.014,0,0,0,0.067,0,0.091,0,0.046,0,0,0.003,0,0,0
PGXXX(39:00)_[M+Na]1+,PG,843.6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:01)_[M+Na]1+,PG,841.5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:02)_[M+H]1+,PG,817.5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:04)_[M+H]1+,PG,813.564,0,0,0.054,0,0,0,0,0,0,0,0.15,0,0,0,0
PGXXX(39:07)_[M+Na]1+,PG,829.499,0,0,0.053,0,0,0,0.049,0,0.069,0,0,0.309,0,0,0
PGXXX(41:01)_[M+Na]1+,PG,869.6242,0.014,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0
PGXXX(42:05)_[M+H]1+,PG,853.5953,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0.122,0
PGXXX(42:10)_[M+H]1+,PG,843.5171,0,0,0.07,0,0,0,0.042,0,0,0,0,0,0,0,0
PGXXX(43:04)_[M+H]1+,PG,869.6266,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0
PGXXX(44:12)_[M+Na]1+,PG,889.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(32:01)_[M+NH4]1+,PG-O,724.5487,0.003,0,0,0,0.002,0.034,0,0,0,0,0,0,0,0,0
PG-OX(34:01)_[M+NH4]1+,PG-O,752.58,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0
PG-OX(37:02)_[M+Na]1+,PG-O,797.5667,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:00)_[M+Na]1+,PG-O,829.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(40:00)_[M+NH4]1+,PG-O,838.6895,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0.023
PG-OX(40:06)_[M+Na]1+,PG-O,831.551,0.015,0,0.093,0,0,0.041,0,0,0.041,0,0,0,0,0,0
PG-OX(42:06)_[M+Na]1+,PG-O,859.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:02)_[M+Na]1+,PG-O,825.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(42:03)_[M+Na]1+,PG-O,865.6293,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(26:00)_[M+NH4]1+,PI,744.4658,0.027,0,0,0,0.094,0.049,0,0,0,0,0,0,0.031,0,0.022
PIXXX(29:01)_[M+Na]1+,PI,789.4525,0,0,0,0.051,0.096,0,0,0,0,0,0,0,0,0,0
PIXXX(30:01)_[M+H]1+,PI,781.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(30:02)_[M+Na]1+,PI,801.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(30:03)_[M+NH4]1+,PI,794.4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(34:03)_[M+Na]1+,PI,855.4994,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(36:04)_[M+Na]1+,PI,881.5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:04)_[M+Na]1+,PI,895.5307,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0
PIXXX(37:06)_[M+Na]1+,PI,891.4994,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0
PIXXX(37:07)_[M+Na]1+,PI,889.4838,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0
PIXXX(38:07)_[M+H]1+,PI,881.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(39:08)_[M+Na]1+,PI,915.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(39:08)_[M+NH4]1+,PI,910.544,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(40:07)_[M+H]1+,PI,909.5488,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0
PIXXX(41:00)_[M+H]1+,PI,937.674,0,0.001,0.004,0,0,0,0.005,0,0,0,0,0,0,0,0
PIXXX(41:01)_[M+Na]1+,PI,957.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:04)_[M+Na]1+,PI,965.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:06)_[M+H]1+,PI,939.5957,0,0,0.067,0.086,0,0,0,0.062,0,0,0,0,0,0,0
PIXXX(42:09)_[M+NH4]1+,PI,950.5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(43:04)_[M+H]1+,PI,957.6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(44:07)_[M+H]1+,PI,965.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(31:01)_[M+Na]1+,PI-O,803.5045,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0
PI-OX(32:01)_[M+H]1+,PI-O,795.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:01)_[M+NH4]1+,PI-O,826.5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:00)_[M+NH4]1+,PI-O,842.6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:01)_[M+H]1+,PI-O,823.5695,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0
PI-OX(34:02)_[M+NH4]1+,PI-O,838.5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:03)_[M+Na]1+,PI-O,841.5201,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0
PI-OX(35:01)_[M+Na]1+,PI-O,859.5671,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.002,0
PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
